Tran Date,Category,Particulars,,Value Date,Tran Type,Cheque Details,Withdrawal,Deposit,Balance Amount
27-09-2024,General Expenses,Peanuts,,27-09-2024,TFR ,,40,," ? 6,43,620 "
27-09-2024,Job Expenses,Bus From Hubli,,27-09-2024,TFR ,," ? 2,000 ",," ? 6,43,660 "
27-09-2024,Protein,Paneer,,27-09-2024,TFR ,, ? 100 ,," ? 6,45,660 "
26-09-2024,Baby Expenses,Uber from Her Place,,26-09-2024,TFR ,, ? 96 ,," ? 6,45,760 "
26-09-2024,Job Expenses,Flight,,26-09-2024,TFR ,," ? 4,934 ",," ? 6,45,856 "
26-09-2024,Job Expenses,Flight,,26-09-2024,TFR ,," ? 4,934 ",," ? 6,50,790 "
25-09-2024,Protein,Paneer,,25-09-2024,TFR ,, ? 100 ,," ? 6,55,724 "
25-09-2024,General Expenses,Bank Alert Charges,,25-09-2024,TFR ,, ? 6 ,," ? 6,55,824 "
24-09-2024,Job Expenses,Uber from Bangalore Airport,,24-09-2024,TFR ,, ? 947 ,," ? 6,55,829 "
24-09-2024,Job Expenses,Uber to Chennai Airport,,24-09-2024,TFR ,, ? 628 ,," ? 6,56,776 "
24-09-2024,Job Expenses,Uber to Client Place,,24-09-2024,TFR ,, ? 150 ,," ? 6,57,404 "
24-09-2024,Job Expenses,Hotel Expenses ,,24-09-2024,TFR ,," ? 12,320 ",," ? 6,57,554 "
23-09-2024,Job Expenses,Uber to Hotel,,23-09-2024,TFR ,, ? 150 ,," ? 6,69,874 "
23-09-2024,Income,Reimbursement from Job,,23-09-2024,TFR ,,," ? 16,541 "," ? 6,70,024 "
23-09-2024,Job Expenses,Uber from Hotel to Client Place,,23-09-2024,TFR ,, ? 180 ,," ? 6,53,483 "
23-09-2024,Job Expenses,Breakfast,,23-09-2024,TFR ,," ? 1,888 ",," ? 6,53,663 "
23-09-2024,Job Expenses,Uber from Chennai Airport,,23-09-2024,TFR ,, ? 444 ,," ? 6,55,551 "
23-09-2024,Job Expenses,Uber to Bangalore Airport,,23-09-2024,TFR ,," ? 1,180 ",," ? 6,55,995 "
22-09-2024,Baby Expenses,Uber from Her Place,,22-09-2024,TFR ,, ? 180 ,," ? 6,57,175 "
22-09-2024,Baby Expenses,Uber to Her Place,,22-09-2024,TFR ,, ? 130 ,," ? 6,57,355 "
22-09-2024,Baby Expenses,Lunch,,22-09-2024,TFR ,, ? 809 ,," ? 6,57,485 "
22-09-2024,General Expenses,Tea,,22-09-2024,TFR ,, ? 30 ,," ? 6,58,294 "
21-09-2024,General Income,Paid for Sweet Potato,,21-09-2024,TFR ,,, ? 30 ," ? 6,58,324 "
21-09-2024,Protein,Paneer | Sweet Potato | Yogurt,,21-09-2024,TFR ,, ? 195 ,," ? 6,58,294 "
21-09-2024,Protein,Protein Powder,,21-09-2024,TFR ,," ? 1,080 ",," ? 6,58,489 "
21-09-2024,General Expenses,Fruits,,21-09-2024,TFR ,, ? 70 ,," ? 6,59,569 "
21-09-2024,Driving Licenses Expenses,Paid for Learner's Exam,,21-09-2024,TFR ,, ? 110 ,," ? 6,59,639 "
20-09-2024,Baby Expenses,Juice for Baby,,20-09-2024,TFR ,, ? 90 ,," ? 6,59,749 "
19-09-2024,Protein,Paneer,,19-09-2024,TFR ,, ? 100 ,," ? 6,59,839 "
18-09-2024,Job Expenses,Uber from Bangalore Airport,,18-09-2024,TFR ,," ? 1,042 ",," ? 6,59,939 "
18-09-2024,Job Expenses,Uber to Chennai Airport,,18-09-2024,TFR ,, ? 869 ,," ? 6,60,981 "
18-09-2024,Job Expenses,Uber to Client Place,,18-09-2024,TFR ,, ? 68 ,," ? 6,61,850 "
17-09-2024,Job Expenses,Uber to Client Place,,17-09-2024,TFR ,, ? 210 ,," ? 6,61,918 "
17-09-2024,Job Expenses,Uber to Client Place,,17-09-2024,TFR ,, ? 575 ,," ? 6,62,128 "
17-09-2024,Job Expenses,Uber to Bangalore Airport,,17-09-2024,TFR ,," ? 1,120 ",," ? 6,62,703 "
16-09-2024,General Expenses,Bubble Gum,,16-09-2024,TFR ,, ? 5 ,," ? 6,63,823 "
16-09-2024,Protein,Paneer,,16-09-2024,TFR ,, ? 135 ,," ? 6,63,828 "
16-09-2024,General Expenses,Tea,,16-09-2024,TFR ,, ? 30 ,," ? 6,63,963 "
15-09-2024,General Expenses,Phone Recharge,,15-09-2024,TFR ,, ? 211 ,," ? 6,63,993 "
13-09-2024,Driving Licenses Expenses,Paid for Learner's Exam,,13-09-2024,TFR ,, ? 360 ,," ? 6,64,204 "
13-09-2024,Home Coming Expenses,Clothes for Onam,,13-09-2024,TFR ,,569,," ? 6,64,564 "
13-09-2024,Home Coming Expenses,Clothes for Onam,,13-09-2024,TFR ,," ? 3,544 ",," ? 6,65,133 "
13-09-2024,Home Coming Expenses,Tailor,,13-09-2024,TFR ,, ? 430 ,," ? 6,68,677 "
11-09-2024,Home Coming Expenses,Food,,11-09-2024,TFR ,, ? 165 ,," ? 6,69,107 "
11-09-2024,Home Coming Expenses,Food,,11-09-2024,TFR ,, ? 60 ,," ? 6,69,272 "
11-09-2024,Home Coming Expenses,Metro Ticket,,11-09-2024,TFR ,, ? 33 ,," ? 6,69,332 "
11-09-2024,Protein,Paneer,,11-09-2024,TFR ,, ? 100 ,," ? 6,69,365 "
10-09-2024,Rent,Rent for September,,10-09-2024,TFR ,," ? 8,000 ",," ? 6,69,465 "
10-09-2024,,,,10-09-2024,TFR ,, ? 162 ,," ? 6,77,465 "
10-09-2024,Protein,Paneer,,10-09-2024,TFR ,, ? 100 ,," ? 6,77,627 "
09-09-2024,Protein,Paneer,,09-09-2024,TFR ,, ? 100 ,," ? 6,77,727 "
09-09-2024,Job Expenses,Uber from Office,,09-09-2024,TFR ,, ? 125 ,," ? 6,77,827 "
08-09-2024,Home Coming Expenses,From Home,,08-09-2024,TFR ,, ? 905 ,," ? 6,77,952 "
08-09-2024,Baby Expenses,Lunch,,08-09-2024,TFR ,, ? 385 ,," ? 6,78,857 "
08-09-2024,Protein,Paneer,,08-09-2024,TFR ,, ? 100 ,," ? 6,79,242 "
08-09-2024,General Expenses,Tea,,08-09-2024,TFR ,, ? 30 ,," ? 6,79,342 "
07-09-2024,Protein,Paneer,,07-09-2024,TFR ,, ? 127 ,," ? 6,79,372 "
07-09-2024,General Expenses,Lunch Paid to Amar,,07-09-2024,TFR ,, ? 290 ,," ? 6,79,499 "
07-09-2024,Income,Salary from Job,,07-09-2024,TFR ,,," ? 57,063 "," ? 6,79,789 "
04-09-2024,General Income,Uber Refund,,04-09-2024,TFR ,,, ? 1 ," ? 6,22,726 "
03-09-2024,Job Expenses,Cab from Bangalore Airport,,03-09-2024,TFR ,," ? 1,000 ",," ? 6,22,725 "
03-09-2024,Job Expenses,Cab to Chennai Airport,,03-09-2024,TFR ,, ? 633 ,," ? 6,23,725 "
03-09-2024,Job Expenses,Hotel to Client Place,,03-09-2024,TFR ,, ? 67 ,," ? 6,24,358 "
02-09-2024,Job Expenses,Dinner,,02-09-2024,TFR ,," ? 1,859 ",," ? 6,24,425 "
02-09-2024,Job Expenses,Hotel to Client Place,,02-09-2024,TFR ,, ? 66 ,," ? 6,26,284 "
02-09-2024,Job Expenses,Cab to Bangalore Airport,,02-09-2024,TFR ,, ? 980 ,," ? 6,26,350 "
02-09-2024,General Expenses,Uber Pullup,,02-09-2024,TFR ,, ? 1 ,," ? 6,27,330 "
01-09-2024,General Expenses,Metro Ticket,,01-09-2024,TFR ,, ? 10 ,," ? 6,27,331 "
01-09-2024,General Expenses,Fruits,,01-09-2024,TFR ,, ? 40 ,," ? 6,27,341 "
01-09-2024,General Expenses,Fruits,,01-09-2024,TFR ,, ? 75 ,," ? 6,27,381 "
01-09-2024,General Expenses,Breakfast,,01-09-2024,TFR ,, ? 70 ,," ? 6,27,456 "
31-08-2024,Baby Income,She Paid Her Lunch for some fucking reason like a retard,,31-08-2024,TFR ,,, ? 250 ," ? 6,27,526 "
30-08-2024,Job Expenses,Financials From Zauba,,30-08-2024,TFR ,," ? 2,944 ",," ? 6,27,276 "
30-08-2024,General Income,Rajasreena Paid,,30-08-2024,TFR ,,, ? 20 ," ? 6,30,220 "
30-08-2024,General Expenses,Fruits,,30-08-2024,TFR ,, ? 40 ,," ? 6,30,200 "
29-08-2024,Job Expenses,Flight,,29-08-2024,TFR ,," ? 5,041 ",," ? 6,30,240 "
29-08-2024,Job Expenses,Flight,,29-08-2024,TFR ,," ? 2,389 ",," ? 6,35,281 "
28-08-2024,General Expenses,Lays,,28-08-2024,TFR ,, ? 20 ,," ? 6,37,670 "
28-08-2024,General Expenses,Curd,,28-08-2024,TFR ,, ? 20 ,," ? 6,37,690 "
28-08-2024,General Expenses,Bank Alert Charges,,28-08-2024,TFR ,, ? 2 ,," ? 6,37,710 "
28-08-2024,General Expenses,UPIOUT/424151210173/Q161798090@ybl/Payment f/5812,,28-08-2024,TFR ,, ? 60 ,," ? 6,37,712 "
28-08-2024,Investment,LIC Dividend,,28-08-2024,TFR ,,, ? 90 ," ? 6,37,772 "
27-08-2024,General Expenses,Lays,,27-08-2024,TFR ,, ? 20 ,," ? 6,37,682 "
25-08-2024,Baby Expenses,Lunch,,25-08-2024,TFR ,, ? 419 ,," ? 6,37,702 "
25-08-2024,Baby Expenses,Water,,25-08-2024,TFR ,, ? 25 ,," ? 6,38,121 "
25-08-2024,Baby Expenses,Uber to Cubbon,,25-08-2024,TFR ,, ? 92 ,," ? 6,38,146 "
24-08-2024,General Expenses,Tea,,24-08-2024,TFR ,, ? 30 ,," ? 6,38,238 "
24-08-2024,General Expenses,Fruits,,24-08-2024,TFR ,, ? 40 ,," ? 6,38,268 "
24-08-2024,General Expenses,More Retail - Purchased Lotion,,24-08-2024,TFR ,, ? 394 ,," ? 6,38,308 "
24-08-2024,General Expenses,Tea,,24-08-2024,TFR ,, ? 30 ,," ? 6,38,701 "
24-08-2024,Investment,LIC Stock Put Out,,24-08-2024,TFR ,,," ? 15,953 "," ? 6,38,731 "
23-08-2024,Income,Reimbursement from Job,,23-08-2024,TFR ,,," ? 5,889 "," ? 6,22,778 "
23-08-2024,General Expenses,Phone Recharge,,23-08-2024,TFR ,, ? 211 ,," ? 6,16,889 "
22-08-2024,Job Expenses,Auto to Client Place,,22-08-2024,TFR ,, ? 454 ,," ? 6,17,100 "
22-08-2024,General Expenses,Medicine,,22-08-2024,TFR ,, ? 94 ,," ? 6,17,554 "
21-08-2024,General Expenses,Paid to Amar,,21-08-2024,TFR ,, ? 120 ,," ? 6,17,648 "
21-08-2024,General Expenses,Bread & Peanut Butter,,21-08-2024,TFR ,, ? 115 ,," ? 6,17,768 "
21-08-2024,General Expenses,Fruits,,21-08-2024,TFR ,, ? 120 ,," ? 6,17,883 "
18-08-2024,General Expenses,Uber from Office,,18-08-2024,TFR ,, ? 90 ,," ? 6,18,003 "
18-08-2024,General Expenses,Bubble Gum,,18-08-2024,TFR ,, ? 4 ,," ? 6,18,093 "
18-08-2024,General Expenses,Tea,,18-08-2024,TFR ,, ? 20 ,," ? 6,18,097 "
17-08-2024,Driving Licenses Expenses,Paid for Classes,,17-08-2024,TFR ,," ? 6,000 ",," ? 6,18,117 "
15-08-2024,General Expenses,Fruits,,15-08-2024,TFR ,, ? 40 ,," ? 6,24,117 "
15-08-2024,General Expenses,Tea,,15-08-2024,TFR ,, ? 26 ,," ? 6,24,157 "
13-08-2024,General Expenses,Phone Cover,,13-08-2024,TFR ,, ? 159 ,," ? 6,24,183 "
11-08-2024,General Expenses,Laptop Repair,,11-08-2024,TFR ,, ? 500 ,," ? 6,24,342 "
11-08-2024,General Expenses,Milk,,11-08-2024,TFR ,, ? 20 ,," ? 6,24,842 "
09-08-2024,General Expenses,Vicks,,09-08-2024,TFR ,, ? 5 ,," ? 6,24,862 "
08-08-2024,Rent,Rent for August,,08-08-2024,TFR ,," ? 8,000 ",," ? 6,24,867 "
08-08-2024,Income,Varun Paid Back,,08-08-2024,TFR ,,," ? 3,000 "," ? 6,32,867 "
08-08-2024,Income,Salary from Job,,08-08-2024,TFR ,,," ? 2,904 "," ? 6,29,867 "
07-08-2024,Income,Salary from Job,,07-08-2024,TFR ,,," ? 54,159 "," ? 6,26,963 "
05-08-2024,Gym,Paid Gym,,05-08-2024,TFR ,," ? 9,754 ",," ? 5,72,804 "
04-08-2024,General Expenses,UPIOUT/421765463921/ptmtra6671@paytm/NA/4722,,04-08-2024,TFR ,, ? 21 ,," ? 5,82,558 "
04-08-2024,General Expenses,UPIOUT/421745322593/paytmqr591vvb@paytm/Paym/5812,,04-08-2024,TFR ,, ? 70 ,," ? 5,82,579 "
04-08-2024,General Expenses,UPIOUT/421738323339/pngdsibus@oksbi/Payment /0000,,04-08-2024,TFR ,, ? 5 ,," ? 5,82,649 "
03-08-2024,Home Coming Expenses,Recharged Amma's Phone,,03-08-2024,TFR ,, ? 249 ,," ? 5,82,654 "
03-08-2024,Investment,LIC Pay Out,,03-08-2024,TFR ,,," ? 1,23,300 "," ? 5,82,903 "
01-08-2024,Home Coming Expenses,Repaired My Watches,,01-08-2024,TFR ,, ? 850 ,," ? 4,59,603 "
01-08-2024,Home Coming Expenses,Groceries for Home,,01-08-2024,TFR ,, ? 470 ,," ? 4,60,453 "
01-08-2024,General Expenses,Phone Recharge,,01-08-2024,TFR ,, ? 211 ,," ? 4,60,923 "
26-07-2024,Office Expense,Paid Varun,,26-07-2024,TFR ,," ? 3,000 ",," ? 4,61,134 "
24-07-2024,Job Expenses,Financials From Zauba,,24-07-2024,TFR ,," ? 5,888 ",," ? 4,64,134 "
22-07-2024,Income,Reimbursement from Job,,22-07-2024,TFR ,,," ? 5,379 "," ? 4,70,022 "
21-07-2024,General Expenses,UPIOUT/420381941692/paytmqr1htwnbl8iz@paytm//5411,,21-07-2024,TFR ,, ? 140 ,," ? 4,64,643 "
20-07-2024,Home Coming Expenses,Uber to Home,,20-07-2024,TFR ,, ? 150 ,," ? 4,64,783 "
19-07-2024,General Expenses,UPIOUT/420131185111/paytmqr2810050501011wryr/5411,,19-07-2024,TFR ,, ? 80 ,," ? 4,64,933 "
19-07-2024,General Expenses,UPIOUT/456763297273/ptmtra6671@paytm/NA/4722,,19-07-2024,TFR ,, ? 33 ,," ? 4,65,013 "
19-07-2024,General Expenses,CHRG/MOB ALERT/JUN24,,19-07-2024,TFR ,, ? 5 ,," ? 4,65,046 "
18-07-2024,General Expenses,UPIOUT/420052931234/more.61831618@hdfcbank/P/5411,,18-07-2024,TFR ,, ? 491 ,," ? 4,65,051 "
18-07-2024,General Expenses,UPIOUT/420059359272/paytmqr28100505010193kyk/7230,,18-07-2024,TFR ,, ? 120 ,," ? 4,65,543 "
18-07-2024,Office Expense,Paid for Intern's Lunch,,18-07-2024,TFR ,, ? 395 ,," ? 4,65,663 "
17-07-2024,Home Coming Expenses,Booked Bus for Hari,,17-07-2024,TFR ,, ? 820 ,," ? 4,66,058 "
17-07-2024,General Expenses,Tea,,17-07-2024,TFR ,, ? 20 ,," ? 4,66,878 "
16-07-2024,Home Coming Expenses,Bus to Home,,16-07-2024,TFR ,, ? 820 ,," ? 4,66,898 "
16-07-2024,Home Coming Expenses,Bus From Home,,16-07-2024,TFR ,, ? 700 ,," ? 4,67,718 "
16-07-2024,General Expenses,Fruits,,16-07-2024,TFR ,, ? 40 ,," ? 4,68,418 "
14-07-2024,General Income,Amar Paid,,14-07-2024,TFR ,,, ? 40 ," ? 4,68,458 "
14-07-2024,General Expenses,UPIOUT/419612608069/BHARATPE.90070730761@fbp/5814,,14-07-2024,TFR ,, ? 100 ,," ? 4,68,418 "
14-07-2024,General Expenses,UPIOUT/419697643928/Q899362555@ybl/Payment f/5411,,14-07-2024,TFR ,, ? 3 ,," ? 4,68,518 "
13-07-2024,General Expenses,UPIOUT/419508586034/Q899362555@ybl/Payment f/5411,,13-07-2024,TFR ,, ? 30 ,," ? 4,68,521 "
13-07-2024,General Expenses,Milk,,13-07-2024,TFR ,, ? 10 ,," ? 4,68,551 "
13-07-2024,General Expenses,UPIOUT/419574722395/paytmqr6eumhd0g38@paytm//5812,,13-07-2024,TFR ,, ? 30 ,," ? 4,68,561 "
12-07-2024,General Expenses,UPIOUT/419459642350/paytmqr2810050501011timh/5411,,12-07-2024,TFR ,, ? 52 ,," ? 4,68,591 "
11-07-2024,Rent,Rent for July,,11-07-2024,TFR ,," ? 8,000 ",," ? 4,68,643 "
11-07-2024,General Expenses,UPIOUT/419352018636/Q104666505@ybl/Payment f/5812,,11-07-2024,TFR ,, ? 10 ,," ? 4,76,643 "
11-07-2024,General Expenses,UPIOUT/419311805258/Q104666505@ybl/Payment f/5812,,11-07-2024,TFR ,, ? 40 ,," ? 4,76,653 "
11-07-2024,General Expenses,UPIOUT/419334179611/8970060931@axl/Payment f/0000,,11-07-2024,TFR ,, ? 428 ,," ? 4,76,693 "
11-07-2024,General Expenses,UPIOUT/419338493604/9538872937@axl/Payment f/0000,,11-07-2024,TFR ,, ? 425 ,," ? 4,77,121 "
10-07-2024,General Expenses,UPIOUT/419286426566/Q899362555@ybl/Payment f/5411,,10-07-2024,TFR ,, ? 20 ,," ? 4,77,546 "
09-07-2024,Office Expense,Wonderlaa With Boys,,09-07-2024,TFR ,," ? 2,103 ",," ? 4,77,566 "
08-07-2024,Income,Salary from Job,,08-07-2024,TFR ,,," ? 43,000 "," ? 4,79,669 "
06-07-2024,General Expenses,UPIOUT/418811005437/Q320921002@ybl/Payment f/5411,,06-07-2024,TFR ,, ? 130 ,," ? 4,36,669 "
06-07-2024,General Expenses,UPIOUT/418860853073/9740012013@ybl/Payment f/0000,,06-07-2024,TFR ,, ? 60 ,," ? 4,36,799 "
06-07-2024,General Expenses,UPIOUT/418886783304/9334780470paytm@ibl/Paym/0000,,06-07-2024,TFR ,, ? 87 ,," ? 4,36,859 "
04-07-2024,General Expenses,UPIOUT/418627481706/8197952520@ibl/Payment f/0000,,04-07-2024,TFR ,, ? 92 ,," ? 4,36,946 "
