Tran Date,Category,Particulars,,Value Date,Tran Type,Cheque Details,Withdrawal,Deposit,Balance Amount
04-07-2024,Job Expenses,Financials From Zauba,,04-07-2024,TFR ,," ? 2,944 ",," ? 4,37,038 "
04-07-2024,Job Expenses,Financials From Zauba,,04-07-2024,TFR ,, ? 589 ,," ? 4,39,982 "
04-07-2024,General Expenses,UPIOUT/418681360561/fcbizdwz5op@freecharge/P/5411,,04-07-2024,TFR ,, ? 105 ,," ? 4,40,570 "
03-07-2024,General Expenses,UPIOUT/418505244076/6269667879@apl/Payment f/0000,,03-07-2024,TFR ,, ? 389 ,," ? 4,40,675 "
03-07-2024,General Expenses,UPIOUT/418530794707/8660065448@okbizaxis/Pay/5411,,03-07-2024,TFR ,, ? 425 ,," ? 4,41,064 "
03-07-2024,General Expenses,UPIOUT/418518024508/Q277214964@ybl/Payment f/5411,,03-07-2024,TFR ,, ? 15 ,," ? 4,41,489 "
02-07-2024,General Expenses,UPIOUT/418432440708/chethan88kumar@okhdfcban/0000,,02-07-2024,TFR ,, ? 86 ,," ? 4,41,504 "
01-07-2024,General Expenses,UPIOUT/418335957523/paytmqr1kgnwny7lu@paytm//5411,,01-07-2024,TFR ,, ? 40 ,," ? 4,41,590 "
30-06-2024,General Expenses,UPIOUT/418256499878/paytmqr1uq39pve6y@paytm//5812,,30-06-2024,TFR ,, ? 120 ,," ? 4,41,630 "
30-06-2024,General Expenses,UPIOUT/418211717167/Q243320380@ybl/Payment f/5814,,30-06-2024,TFR ,, ? 24 ,," ? 4,41,750 "
30-06-2024,General Expenses,UPIOUT/418285161874/q714981526@ybl/UPI/5411,,30-06-2024,TFR ,, ? 20 ,," ? 4,41,774 "
29-06-2024,General Expenses,UPIOUT/418157869683/paytmqrkwa340ukhb@paytm//5411,,29-06-2024,TFR ,, ? 40 ,," ? 4,41,794 "
29-06-2024,General Expenses,UPIOUT/418191349170/chandrapoorna83@ybl/Paym/0000,,29-06-2024,TFR ,, ? 110 ,," ? 4,41,834 "
29-06-2024,General Expenses,SBINT:29-03-2024 to 28-06-2024[13450100174640],,28-06-2024,TFR ,,," ? 2,853 "," ? 4,41,944 "
28-06-2024,General Expenses,UPIOUT/418093113847/7396630505@axl/Payment f/0000,,28-06-2024,TFR ,, ? 78 ,," ? 4,39,091 "
28-06-2024,General Expenses,Phone Recharge,,28-06-2024,TFR ,, ? 181 ,," ? 4,39,169 "
28-06-2024,,UPIOUT/418077544990/paytm-58493@paytm/Paymen/4215,,28-06-2024,TFR ,, ? 637 ,," ? 4,39,350 "
27-06-2024,,UPIOUT/417937177966/Q899362555@ybl/Payment f/5411,,27-06-2024,TFR ,, ? 20 ,," ? 4,39,988 "
26-06-2024,,UPIOUT/417816553562/q899362555@ybl/UPI/5411,,26-06-2024,TFR ,, ? 20 ,," ? 4,40,008 "
25-06-2024,Income,Reimbursement from Job,,25-06-2024,TFR ,,," ? 1,517 "," ? 4,40,028 "
24-06-2024,,UPI IN/454267164375/amarprabhu567@okicici/UP/0000,,24-06-2024,TFR ,,, ? 50 ," ? 4,38,511 "
24-06-2024,,UPIOUT/417601369648/paytmqrfnucjfisqu@paytm//5411,,24-06-2024,TFR ,, ? 40 ,," ? 4,38,461 "
23-06-2024,,UPIOUT/417597113860/Q459516968@ybl/Payment f/5814,,23-06-2024,TFR ,, ? 131 ,," ? 4,38,501 "
22-06-2024,,UPIOUT/417487780536/Q714981526@ybl/Payment f/5411,,22-06-2024,TFR ,, ? 20 ,," ? 4,38,632 "
21-06-2024,,UPIOUT/417318731770/paytmqryu4fllp961@paytm//5912,,21-06-2024,TFR ,, ? 30 ,," ? 4,38,652 "
21-06-2024,,CHRG/MOB ALERT/MAY24,,21-06-2024,TFR ,, ? 2 ,," ? 4,38,682 "
19-06-2024,,UPIOUT/417101583456/Q714981526@ybl/Payment f/5411,,19-06-2024,TFR ,, ? 70 ,," ? 4,38,684 "
18-06-2024,,UPIOUT/417027681950/Q827914771@ybl/Payment f/5814,,18-06-2024,TFR ,, ? 120 ,," ? 4,38,754 "
18-06-2024,,UPIOUT/417031372610/paytmqr1dz831pitd@paytm//5411,,18-06-2024,TFR ,, ? 40 ,," ? 4,38,874 "
15-06-2024,,UPIOUT/416785304776/Q714981526@ybl/Payment f/5411,,15-06-2024,TFR ,, ? 20 ,," ? 4,38,914 "
15-06-2024,,UPIOUT/416780625038/Q714981526@ybl/Payment f/5411,,15-06-2024,TFR ,, ? 40 ,," ? 4,38,934 "
14-06-2024,,UPIOUT/416628699515/Q378936703@ybl/Payment f/5812,,14-06-2024,TFR ,, ? 40 ,," ? 4,38,974 "
14-06-2024,,UPIOUT/416675760087/paytmqrinwotvacvz@paytm//5812,,14-06-2024,TFR ,, ? 30 ,," ? 4,39,014 "
13-06-2024,,UPIOUT/416544086120/paytmqr1kgnwny7lu@paytm//5411,,13-06-2024,TFR ,, ? 40 ,," ? 4,39,044 "
12-06-2024,,UPIOUT/416498528371/Q104666505@ybl/Payment f/5812,,12-06-2024,TFR ,, ? 40 ,," ? 4,39,084 "
11-06-2024,,UPI IN/452908970788/amarprabhu567@okicici/UP/0000,,11-06-2024,TFR ,,, ? 98 ," ? 4,39,124 "
11-06-2024,,UPIOUT/416331082739/Q166150343@ybl/Payment f/5812,,11-06-2024,TFR ,, ? 240 ,," ? 4,39,026 "
11-06-2024,,UPIOUT/416358886994/Q524024276@ybl/Payment f/5411,,11-06-2024,TFR ,, ? 100 ,," ? 4,39,266 "
11-06-2024,,UPIOUT/416371494474/Q00977372@ybl/Payment fr/0000,,11-06-2024,TFR ,, ? 425 ,," ? 4,39,366 "
11-06-2024,,UPIOUT/416387193102/8197733260@axl/Payment f/0000,,11-06-2024,TFR ,, ? 425 ,," ? 4,39,791 "
11-06-2024,General Expenses,Phone Recharge,,11-06-2024,TFR ,, ? 181 ,," ? 4,40,216 "
11-06-2024,,UPIOUT/416345046807/Q899362555@ybl/Payment f/5411,,11-06-2024,TFR ,, ? 20 ,," ? 4,40,397 "
10-06-2024,Rent,Rent for June,,10-06-2024,TFR ,," ? 8,000 ",," ? 4,40,417 "
09-06-2024,,UPIOUT/416134372070/innovdmartka@icici/Payme/5411,,09-06-2024,TFR ,, ? 635 ,," ? 4,48,417 "
09-06-2024,,UPIOUT/416117019829/Q243320380@ybl/Payment f/5814,,09-06-2024,TFR ,, ? 54 ,," ? 4,49,052 "
08-06-2024,,UPIOUT/416043742401/Q753654423@ybl/Payment f/5411,,08-06-2024,TFR ,, ? 30 ,," ? 4,49,106 "
07-06-2024,Income,Salary from Job,,07-06-2024,TFR ,,," ? 58,938 "," ? 4,49,136 "
07-06-2024,,UPIOUT/415969006460/Q942129380@ybl/Payment f/5814,,07-06-2024,TFR ,, ? 42 ,," ? 3,90,198 "
06-06-2024,,UPIOUT/415830825917/paytmqr1kgnwny7lu@paytm//5411,,06-06-2024,TFR ,, ? 40 ,," ? 3,90,240 "
05-06-2024,,UPI IN/452342453511/amarprabhu567@okicici/UP/0000,,05-06-2024,TFR ,,, ? 10 ," ? 3,90,280 "
05-06-2024,,UPIOUT/415789458294/Q338800875@ybl/Payment f/5411,,05-06-2024,TFR ,, ? 10 ,," ? 3,90,270 "
05-06-2024,,UPIOUT/415750369475/Q714981526@ybl/Payment f/5411,,05-06-2024,TFR ,, ? 40 ,," ? 3,90,280 "
04-06-2024,,UPIOUT/415682070310/JIOINAPPDIRECT1@axl/Paym/4814,,04-06-2024,TFR ,, ? 181 ,," ? 3,90,320 "
04-06-2024,,UPIOUT/415608008687/paytmqr1kgnwny7lu@paytm//5411,,04-06-2024,TFR ,, ? 40 ,," ? 3,90,501 "
03-06-2024,,UPI IN/415518253528/amarprabhu567@okhdfcbank/0000,,03-06-2024,TFR ,,, ? 125 ," ? 3,90,541 "
03-06-2024,,CASH:SELF,,03-06-2024,CASH ,,," ? 5,000 "," ? 3,90,416 "
03-06-2024,,UPIOUT/415591222621/Q462283406@ybl/Payment f/5812,,03-06-2024,TFR ,, ? 50 ,," ? 3,85,416 "
02-06-2024,,UPIOUT/415418552342/9342823271@okbizaxis/Pay/5812,,02-06-2024,TFR ,, ? 10 ,," ? 3,85,466 "
02-06-2024,,UPIOUT/415439381880/paytmqr1rz5jin6gn@paytm//5411,,02-06-2024,TFR ,, ? 40 ,," ? 3,85,476 "
02-06-2024,,UPIOUT/415407365973/paytmqr1rz5jin6gn@paytm//5411,,02-06-2024,TFR ,, ? 70 ,," ? 3,85,516 "
02-06-2024,,UPIOUT/415462564892/BHARATPE09904869236@yesb/5451,,02-06-2024,TFR ,, ? 140 ,," ? 3,85,586 "
02-06-2024,,UPIOUT/415462437769/Q243320380@ybl/Payment f/5814,,02-06-2024,TFR ,, ? 24 ,," ? 3,85,726 "
01-06-2024,,UPIOUT/415372252134/Q338800875@ybl/Payment f/5411,,01-06-2024,TFR ,, ? 23 ,," ? 3,85,750 "
28-05-2024,,UPIOUT/414976350477/paytmqr1kgnwny7lu@paytm//5411,,28-05-2024,TFR ,, ? 40 ,," ? 3,85,773 "
27-05-2024,,UPIOUT/414838250286/9663515817@axl/Payment f/0000,,27-05-2024,TFR ,, ? 80 ,," ? 3,85,813 "
27-05-2024,,CHRG/MOB ALERT/APR24,,27-05-2024,TFR ,, ? 3 ,," ? 3,85,893 "
26-05-2024,,UPIOUT/414751789235/Q899362555@ybl/Payment f/5411,,26-05-2024,TFR ,, ? 20 ,," ? 3,85,895 "
26-05-2024,,UPIOUT/414763137816/Q243320380@ybl/Payment f/5814,,26-05-2024,TFR ,, ? 24 ,," ? 3,85,915 "
25-05-2024,,UPIOUT/414638817616/paytmqr28100505010193kyk/7230,,25-05-2024,TFR ,, ? 120 ,," ? 3,85,939 "
25-05-2024,,UPIOUT/414649576215/Q714981526@ybl/Payment f/5411,,25-05-2024,TFR ,, ? 20 ,," ? 3,86,059 "
24-05-2024,,UPIOUT/414567008840/paytmqr1dz831pitd@paytm//5411,,24-05-2024,TFR ,, ? 40 ,," ? 3,86,079 "
22-05-2024,,UPIOUT/414396545261/keerthig3268@dlb/Payment/5411,,22-05-2024,TFR ,, ? 78 ,," ? 3,86,119 "
22-05-2024,Income,Reimbursement from Job,,22-05-2024,TFR ,,," ? 6,803 "," ? 3,86,197 "
21-05-2024,Gym,Paid Gym,,21-05-2024,TFR ,," ? 4,000 ",," ? 3,79,394 "
21-05-2024,,UPIOUT/414229077017/paytmqr1kgnwny7lu@paytm//5411,,21-05-2024,TFR ,, ? 40 ,," ? 3,83,394 "
20-05-2024,,TO ECM/414111407006/NSDL Database Manageme\NSDL Da,,20-05-2024,TFR ,," ? 1,536 ",," ? 3,83,434 "
19-05-2024,,UPIOUT/414089713775/Q899362555@ybl/Payment f/5411,,19-05-2024,TFR ,, ? 20 ,," ? 3,84,970 "
19-05-2024,,UPIOUT/414085824650/JIOINAPPDIRECT@ybl/Payme/4814,,19-05-2024,TFR ,, ? 482 ,," ? 3,84,990 "
19-05-2024,,UPIOUT/414093658098/Q243320380@ybl/Payment f/5814,,19-05-2024,TFR ,, ? 30 ,," ? 3,85,472 "
17-05-2024,,UPIOUT/413831364354/more.61831619@hdfcbank/P/5411,,17-05-2024,TFR ,, ? 504 ,," ? 3,85,502 "
17-05-2024,Job Expenses,Financials From Zauba,,17-05-2024,TFR ,, ? 589 ,," ? 3,86,006 "
17-05-2024,,UPIOUT/413812827855/paytmqr1v74fdutb6@paytm//5812,,17-05-2024,TFR ,, ? 20 ,," ? 3,86,595 "
16-05-2024,,UPIOUT/413791930176/Q109924309@ybl/Payment f/5411,,16-05-2024,TFR ,, ? 40 ,," ? 3,86,615 "
16-05-2024,,UPIOUT/413731926493/paytmqr1kgnwny7lu@paytm//5411,,16-05-2024,TFR ,, ? 40 ,," ? 3,86,655 "
14-05-2024,,UPIOUT/413590101586/paytmqr1kgnwny7lu@paytm//5411,,14-05-2024,TFR ,, ? 40 ,," ? 3,86,695 "
12-05-2024,,UPIOUT/413342543397/9847862259@ybl/Payment f/0000,,12-05-2024,TFR ,, ? 117 ,," ? 3,86,735 "
12-05-2024,,UPIOUT/413392516713/Q243320380@ybl/Payment f/5814,,12-05-2024,TFR ,, ? 30 ,," ? 3,86,852 "
11-05-2024,,UPIOUT/413282127776/Q002908155@ybl/Payment f/5411,,11-05-2024,TFR ,, ? 44 ,," ? 3,86,882 "
11-05-2024,General Expenses,Phone Recharge,,11-05-2024,TFR ,, ? 181 ,," ? 3,86,926 "
10-05-2024,,UPIOUT/413185018629/BHARATPE90727052565@yesb/5411,,10-05-2024,TFR ,, ? 72 ,," ? 3,87,107 "
10-05-2024,,UPIOUT/413136864356/Q299473407@ybl/Payment f/5462,,10-05-2024,TFR ,, ? 580 ,," ? 3,87,179 "
10-05-2024,,UPIOUT/413193158628/sachinhs7788-1@okaxis/Pa/0000,,10-05-2024,TFR ,, ? 425 ,," ? 3,87,759 "
09-05-2024,Rent,Rent for May,,09-05-2024,TFR ,," ? 8,250 ",," ? 3,88,184 "
09-05-2024,,UPIOUT/413010475347/paytmqr1kgnwny7lu@paytm//5411,,09-05-2024,TFR ,, ? 40 ,," ? 3,96,434 "
08-05-2024,,UPIOUT/412934850367/Q277214964@ybl/Payment f/5411,,08-05-2024,TFR ,, ? 20 ,," ? 3,96,474 "
08-05-2024,Income,Salary from Job,,08-05-2024,TFR ,,," ? 9,938 "," ? 3,96,494 "
07-05-2024,Income,Salary from Job,,07-05-2024,TFR ,,," ? 38,800 "," ? 3,86,556 "
05-05-2024,,UPIOUT/412622586096/Q714981526@ybl/Payment f/5411,,05-05-2024,TFR ,, ? 20 ,," ? 3,47,756 "
05-05-2024,,UPIOUT/412678898011/EKART@ybl/Payment for FM/5812,,05-05-2024,TFR ,, ? 954 ,," ? 3,47,776 "
05-05-2024,,UPIOUT/412694775007/Q243320380@ybl/Payment f/5814,,05-05-2024,TFR ,, ? 27 ,," ? 3,48,730 "
04-05-2024,,UPIOUT/412520917042/Q218816384@ybl/Payment f/5814,,04-05-2024,TFR ,, ? 210 ,," ? 3,48,757 "
04-05-2024,,UPIOUT/412539000081/Q899362555@ybl/Payment f/5411,,04-05-2024,TFR ,, ? 20 ,," ? 3,48,967 "
04-05-2024,,UPIOUT/412534572593/lokeshka2@axl/Payment fr/0000,,04-05-2024,TFR ,, ? 338 ,," ? 3,48,987 "
04-05-2024,,UPIOUT/412503060709/ashwathgowda090909@ibl/P/0000,,04-05-2024,TFR ,, ? 425 ,," ? 3,49,325 "
02-05-2024,,CASH:P S RAJALAKSHMI,,02-05-2024,CASH ,,," ? 5,000 "," ? 3,49,750 "
01-05-2024,,UPIOUT/412207641513/Q899362555@ybl/Payment f/5411,,01-05-2024,TFR ,, ? 20 ,," ? 3,44,750 "
30-04-2024,,UPIOUT/412191283397/9671978637@ybl/Payment f/0000,,30-04-2024,TFR ,, ? 333 ,," ? 3,44,770 "
28-04-2024,,UPIOUT/411996722796/Q899362555@ybl/Payment f/5411,,28-04-2024,TFR ,, ? 20 ,," ? 3,45,103 "
27-04-2024,,UPIOUT/411940226692/Q486616613@ybl/Payment f/5814,,28-04-2024,TFR ,, ? 85 ,," ? 3,45,123 "
27-04-2024,,UPIOUT/411892739417/Q109924309@ybl/Payment f/5411,,27-04-2024,TFR ,, ? 40 ,," ? 3,45,208 "
27-04-2024,,UPIOUT/411824311711/Q243320380@ybl/Payment f/5814,,27-04-2024,TFR ,, ? 30 ,," ? 3,45,248 "
25-04-2024,General Expenses,Phone Recharge,,25-04-2024,TFR ,, ? 181 ,," ? 3,45,278 "
24-04-2024,,UPIOUT/411579008854/Q899362555@ybl/Payment f/5411,,24-04-2024,TFR ,, ? 20 ,," ? 3,45,459 "
24-04-2024,,UPIOUT/411558155509/paytmqr1v74fdutb6@paytm//5812,,24-04-2024,TFR ,, ? 20 ,," ? 3,45,479 "
24-04-2024,,CHRG/MOB ALERT/MAR24,,24-04-2024,TFR ,, ? 5 ,," ? 3,45,499 "
24-04-2024,Job Expenses,Financials From Zauba,,24-04-2024,TFR ,," ? 1,178 ",," ? 3,45,503 "
24-04-2024,,UPIOUT/411589783335/Q714981526@ybl/Payment f/5411,,24-04-2024,TFR ,, ? 100 ,," ? 3,46,681 "
22-04-2024,Income,Reimbursement from Job,,22-04-2024,TFR ,,," ? 5,196 "," ? 3,46,781 "
21-04-2024,,UPI IN/411245811134/amarprabhu567@okicici/UP/0000,,21-04-2024,TFR ,,, ? 50 ," ? 3,41,585 "
21-04-2024,,UPIOUT/411213592660/Q714981526@ybl/Payment f/5411,,21-04-2024,TFR ,, ? 54 ,," ? 3,41,535 "
21-04-2024,,UPIOUT/411231868635/Q109924309@ybl/Payment f/5411,,21-04-2024,TFR ,, ? 100 ,," ? 3,41,589 "
21-04-2024,,UPIOUT/411271335831/Q109924309@ybl/Payment f/5411,,21-04-2024,TFR ,, ? 40 ,," ? 3,41,689 "
21-04-2024,,UPIOUT/411226507317/paytmqr6eumhd0g38@paytm//5812,,21-04-2024,TFR ,, ? 24 ,," ? 3,41,729 "
19-04-2024,,UPIOUT/411076443489/AMZN0026785247@apl/Payme/0000,,19-04-2024,TFR ,, ? 425 ,," ? 3,41,753 "
19-04-2024,,UPIOUT/411092585911/AMZN0026739113@apl/Payme/0000,,19-04-2024,TFR ,, ? 425 ,," ? 3,42,178 "
17-04-2024,General Expenses,Phone Recharge,,17-04-2024,TFR ,, ? 181 ,," ? 3,42,603 "
16-04-2024,Job Expenses,Financials From Zauba,,16-04-2024,TFR ,," ? 2,944 ",," ? 3,42,784 "
15-04-2024,,UPIOUT/410663739063/paytmqref1xbr8ywy@paytm//5812,,15-04-2024,TFR ,, ? 20 ,," ? 3,45,728 "
12-04-2024,,UPI IN/410315674948/hariharaiyer20@okicici/U/0000,,12-04-2024,TFR ,,," ? 9,000 "," ? 3,45,748 "
10-04-2024,Family Income,Money From Amma For Fruits,,10-04-2024,TFR ,, ? 589 ,," ? 3,36,748 "
07-04-2024,Income,Salary from Job,,07-04-2024,TFR ,,," ? 54,800 "," ? 3,37,337 "
05-04-2024,,UPIOUT/409665366546/Q751801445@ybl/Payment f/5814,,05-04-2024,TFR ,, ? 135 ,," ? 2,82,537 "
05-04-2024,,UPIOUT/409665366240/paytm-8736701@paytm/Oid2/4722,,05-04-2024,TFR ,, ? 33 ,," ? 2,82,672 "
05-04-2024,,UPIOUT/409691433018/9671978637@ybl/Payment f/0000,,05-04-2024,TFR ,, ? 348 ,," ? 2,82,705 "
04-04-2024,Rent,Rent for April,,04-04-2024,TFR ,," ? 8,000 ",," ? 2,83,053 "
04-04-2024,,UPIOUT/409522781482/keerthig3268@dlb/Payment/5411,,04-04-2024,TFR ,, ? 50 ,," ? 2,91,053 "
04-04-2024,Job Expenses,Financials From Zauba,,04-04-2024,TFR ,," ? 3,533 ",," ? 2,91,103 "
03-04-2024,Family Income,Money From Amma For Fruits,,03-04-2024,CASH ,,," ? 5,000 "," ? 2,94,636 "
02-04-2024,,UPIOUT/409392895591/9671978637@ybl/Payment f/0000,,02-04-2024,TFR ,," ? 1,000 ",," ? 2,89,636 "
